,ignition_date,state,total_area_ha,log_total_area_ha,fire_count,outlier_type,ignition_cause
3988,2017-11-08,New South Wales,1.0,0.6931471805599453,1,None,Natural
3989,2017-11-08,Western Australia,770.0,6.647688373563329,3,None,Natural
3990,2017-11-09,Victoria,9.0,2.302585092994046,1,None,Not recorded
3991,2017-11-09,Western Australia,2.0,1.0986122886681098,3,None,Natural
3992,2017-11-10,Queensland,20865.0,9.945876319027915,1,None,Not recorded
3993,2017-11-10,Western Australia,62.0,4.143134726391533,1,None,Natural
3994,2017-11-11,Queensland,5.0,1.791759469228055,1,None,Not recorded
3995,2017-11-11,Western Australia,1.0,0.6931471805599453,1,None,Natural
3996,2017-11-12,South Australia,187.0,5.236441962829949,2,None,Not recorded
3997,2017-11-12,Victoria,10.0,2.3978952727983707,1,None,Not recorded
3998,2017-11-12,Western Australia,681.0,6.525029657843462,7,None,Natural
3999,2017-11-13,South Australia,78.0,4.3694478524670215,2,None,Not recorded
4000,2017-11-13,Victoria,0.0,0.0,1,None,Not recorded
4001,2017-11-13,Western Australia,887.0,6.78897174299217,3,None,Natural
4002,2017-11-14,South Australia,50.0,3.9318256327243257,3,None,Not recorded
4003,2017-11-14,Victoria,9.0,2.302585092994046,3,None,Not recorded
4004,2017-11-14,Western Australia,1.0,0.6931471805599453,1,None,Natural
4005,2017-11-15,New South Wales,12.0,2.5649493574615367,1,None,Natural
4006,2017-11-15,Queensland,96.0,4.574710978503383,1,None,Not recorded
4007,2017-11-15,Victoria,10.0,2.3978952727983707,2,None,Not recorded
4008,2017-11-15,Western Australia,32538.0,10.390194648893312,8,None,Natural
4009,2017-11-16,Victoria,4.0,1.6094379124341003,1,None,Not recorded
4010,2017-11-16,Western Australia,11120.0,9.316590491818841,2,None,Natural
4011,2017-11-17,Victoria,15.0,2.772588722239781,2,None,Not recorded
4012,2017-11-17,Western Australia,3.0,1.3862943611198906,1,None,Natural
4013,2017-11-18,Queensland,4056.0,8.308199063206446,2,None,Not recorded
4014,2017-11-18,Western Australia,3.0,1.3862943611198906,1,None,Natural
4015,2017-11-19,New South Wales,1.0,0.6931471805599453,1,None,Natural
4016,2017-11-19,Western Australia,4610.0,8.436200032206706,4,None,Natural
4017,2017-11-20,New South Wales,1.0,0.6931471805599453,1,None,Natural
4018,2017-11-20,Western Australia,6322.0,8.751949058058614,1,None,Natural
4019,2017-11-21,Western Australia,32521.0,10.389672062385667,2,None,Natural
4020,2017-11-22,Queensland,17.0,2.8903717578961645,1,None,Not recorded
4021,2017-11-22,South Australia,31.0,3.4657359027997265,1,None,Not recorded
4022,2017-11-22,Victoria,4.0,1.6094379124341003,2,None,Not recorded
4023,2017-11-22,Western Australia,181112.0,12.106876424840193,3,None,Natural
4024,2017-11-23,Victoria,87.0,4.477336814478207,6,None,Not recorded
4025,2017-11-24,New South Wales,3.0,1.3862943611198906,3,None,Natural
4026,2017-11-24,Tasmania,2.0,1.0986122886681098,2,None,Natural
4027,2017-11-24,Victoria,91.0,4.5217885770490405,5,None,Not recorded
4028,2017-11-24,Western Australia,149359.0,11.914114778215604,2,None,Natural
4029,2017-11-25,New South Wales,8.0,2.1972245773362196,2,None,Natural
4030,2017-11-25,Tasmania,0.0,0.0,1,None,Natural
4031,2017-11-25,Victoria,8.0,2.1972245773362196,3,None,Not recorded
4032,2017-11-26,New South Wales,93.0,4.543294782270004,3,None,Natural
4033,2017-11-26,Victoria,9147.0,9.121290555142672,1,None,Not recorded
4034,2017-11-26,Western Australia,83922.0,11.337654990762967,3,None,Natural
4035,2017-11-27,New South Wales,47.0,3.871201010907891,1,None,Natural
4036,2017-11-27,Queensland,22664.0,10.02857716337495,2,None,Not recorded
4037,2017-11-27,Victoria,9.0,2.302585092994046,1,None,Not recorded
4038,2017-11-27,Western Australia,93355.0,11.444175421141113,5,None,Natural
4039,2017-11-28,New South Wales,541.0,6.295266001439646,2,None,Natural
4040,2017-11-28,South Australia,1.0,0.6931471805599453,2,None,Not recorded
4041,2017-11-28,Western Australia,97035.0,11.482837322652943,8,None,Natural
4042,2017-11-29,South Australia,204.0,5.3230099791384085,3,None,Not recorded
4043,2017-11-29,Victoria,27.0,3.332204510175204,2,None,Not recorded
4044,2017-11-29,Western Australia,15029.0,9.61780348274702,1,None,Natural
4045,2017-11-30,South Australia,1161.0,7.057897937411856,3,None,Not recorded
4046,2017-11-30,Victoria,559.0,6.327936783729195,4,None,Not recorded
4047,2017-11-30,Western Australia,106486.0,11.57577819095329,1,None,Natural
4048,2017-12-01,Victoria,126.0,4.844187086458591,1,None,Not recorded
4049,2017-12-01,Western Australia,20.0,3.044522437723423,1,None,Natural
4050,2017-12-02,Victoria,8.0,2.1972245773362196,1,None,Not recorded
4051,2017-12-04,Western Australia,958.0,6.8658910748834385,1,None,Natural
4052,2017-12-05,Queensland,699.0,6.551080335043404,1,None,Not recorded
4053,2017-12-06,New South Wales,39.0,3.6888794541139363,2,None,Natural
4054,2017-12-06,Queensland,126045.0,11.744402198673438,2,None,Not recorded
4055,2017-12-07,Western Australia,883.0,6.784457062637643,1,None,Natural
4056,2017-12-08,New South Wales,4.0,1.6094379124341003,2,None,Natural
4057,2017-12-08,Victoria,655.0,6.486160788944089,1,None,Not recorded
4058,2017-12-09,New South Wales,165.0,5.111987788356544,1,None,Natural
4059,2017-12-09,Western Australia,29.0,3.4011973816621555,4,None,Natural
4060,2017-12-10,Western Australia,1419.0,7.258412150595307,2,None,Natural
4061,2017-12-11,Queensland,382.0,5.948034989180646,1,None,Not recorded
4062,2017-12-11,Western Australia,25531.0,10.147687846375948,6,None,Natural
4063,2017-12-12,Queensland,2803.0,7.938802248154481,1,None,Not recorded
4064,2017-12-12,South Australia,507.0,6.230481447578482,1,None,Not recorded
4065,2017-12-12,Western Australia,815.0,6.704414354964107,1,None,Natural
4066,2017-12-13,Queensland,460851.0,13.040832229219271,3,EVT outlier,Not recorded
4067,2017-12-13,South Australia,3.0,1.3862943611198906,2,None,Not recorded
4068,2017-12-13,Victoria,1009.0,6.917705609835305,3,None,Not recorded
4069,2017-12-13,Western Australia,9836.0,9.193906065512758,1,None,Natural
4070,2017-12-14,Queensland,271.0,5.605802066295998,2,None,Not recorded
4071,2017-12-15,New South Wales,696.0,6.546785410760524,1,None,Natural
4072,2017-12-15,Queensland,973.0,6.881411303642535,2,None,Not recorded
4073,2017-12-15,Victoria,0.0,0.0,1,None,Not recorded
4074,2017-12-15,Western Australia,69342.0,11.146820483373775,2,None,Natural
4075,2017-12-16,New South Wales,170.0,5.14166355650266,7,None,Natural
4076,2017-12-16,Queensland,19101.0,9.857548320594683,3,None,Not recorded
4077,2017-12-17,New South Wales,3456.0,8.148156439921625,12,None,Natural
4078,2017-12-17,Western Australia,28523.0,10.258501117148194,2,None,Natural
4079,2017-12-18,New South Wales,1025.0,6.933423025730715,11,None,Natural
4080,2017-12-18,Queensland,766.0,6.642486801367256,2,None,Not recorded
4081,2017-12-18,South Australia,11.0,2.4849066497880004,1,None,Not recorded
4082,2017-12-18,Western Australia,29177.0,10.28117027963184,1,None,Natural
4083,2017-12-19,New South Wales,346.0,5.849324779946859,10,None,Natural
4084,2017-12-19,Queensland,29.0,3.4011973816621555,1,None,Not recorded
4085,2017-12-19,South Australia,325.0,5.786897381366708,2,None,Not recorded
4086,2017-12-19,Victoria,300.0,5.707110264748875,4,None,Not recorded
4087,2017-12-19,Western Australia,8526.0,9.050992878742049,1,None,Natural
4088,2017-12-20,New South Wales,9.0,2.302585092994046,4,None,Natural
4089,2017-12-20,Victoria,27.0,3.332204510175204,2,None,Not recorded
4090,2017-12-21,Queensland,14259.0,9.565213693968287,2,None,Not recorded
4091,2017-12-21,Victoria,0.0,0.0,1,None,Not recorded
4092,2017-12-22,South Australia,35.0,3.58351893845611,1,None,Not recorded
4093,2017-12-23,New South Wales,0.0,0.0,1,None,Natural
4094,2017-12-23,South Australia,2.0,1.0986122886681098,1,None,Not recorded
4095,2017-12-24,New South Wales,38.0,3.6635616461296463,4,None,Natural
4096,2017-12-24,Victoria,9.0,2.302585092994046,2,None,Not recorded
4097,2017-12-25,New South Wales,1462.0,7.288244401020124,4,None,Natural
4098,2017-12-25,Queensland,2730.0,7.912423121473705,3,None,Not recorded
4099,2017-12-25,South Australia,63.0,4.1588830833596715,1,None,Not recorded
4100,2017-12-25,Western Australia,20.0,3.044522437723423,1,None,Natural
4101,2017-12-26,New South Wales,2.0,1.0986122886681098,1,None,Natural
4102,2017-12-26,Queensland,0.0,0.0,1,None,Not recorded
4103,2017-12-26,South Australia,37.0,3.6375861597263857,2,None,Not recorded
4104,2017-12-26,Western Australia,406.0,6.008813185442595,1,None,Natural
4105,2017-12-27,New South Wales,71.0,4.276666119016055,1,None,Natural
4106,2017-12-27,South Australia,1.0,0.6931471805599453,1,None,Not recorded
4107,2017-12-27,Western Australia,25011.0,10.127110988687189,1,None,Natural
4108,2017-12-28,New South Wales,198.0,5.293304824724492,1,None,Natural
4109,2017-12-28,Queensland,9692.0,9.179159254492609,2,None,Not recorded
4110,2017-12-29,New South Wales,13.0,2.6390573296152584,1,None,Natural
4111,2017-12-30,Queensland,0.0,0.0,1,None,Not recorded
4112,2018-01-02,New South Wales,2895.0,7.971085753505607,3,None,Natural
4113,2018-01-02,Queensland,7072.0,8.86403999703599,1,None,Not recorded
4114,2018-01-02,Western Australia,10919.0,9.298351249298896,2,None,Natural
4115,2018-01-03,Queensland,39346.0,10.580175012057389,2,None,Not recorded
4116,2018-01-03,South Australia,48.0,3.8918202981106265,1,None,Not recorded
4117,2018-01-03,Western Australia,5078.0,8.532869670801245,2,None,Natural
4118,2018-01-04,New South Wales,3.0,1.3862943611198906,1,None,Natural
4119,2018-01-04,Queensland,530.0,6.274762021241939,1,None,Not recorded
4120,2018-01-04,Victoria,140.0,4.948759890378168,1,None,Not recorded
4121,2018-01-05,Queensland,77.0,4.356708826689592,1,None,Not recorded
4122,2018-01-06,Queensland,5701.0,8.648572269472618,1,None,Not recorded
4123,2018-01-06,South Australia,11676.0,9.365376374075716,1,None,Not recorded
4124,2018-01-06,Victoria,28.0,3.367295829986474,1,None,Not recorded
4125,2018-01-07,New South Wales,0.0,0.0,1,None,Natural
4126,2018-01-07,Queensland,932.0,6.838405200847344,3,None,Not recorded
4127,2018-01-07,South Australia,293.0,5.683579767338681,1,None,Not recorded
4128,2018-01-07,Victoria,130.0,4.875197323201151,2,None,Not recorded
4129,2018-01-08,New South Wales,2569.0,7.851661177889265,14,None,Natural
4130,2018-01-08,South Australia,529.0,6.272877006546167,2,None,Not recorded
4131,2018-01-08,Victoria,651.0,6.480044561926653,5,None,Not recorded
4132,2018-01-09,New South Wales,47.0,3.871201010907891,2,None,Natural
4133,2018-01-09,Victoria,0.0,0.0,1,None,Not recorded
4134,2018-01-10,New South Wales,592.0,6.385194398997726,7,None,Natural
4135,2018-01-10,Victoria,10.0,2.3978952727983707,2,None,Not recorded
4136,2018-01-10,Western Australia,3208.0,8.073714641109857,3,None,Natural
4137,2018-01-11,New South Wales,8.0,2.1972245773362196,2,None,Natural
4138,2018-01-11,South Australia,1.0,0.6931471805599453,1,None,Not recorded
4139,2018-01-11,Victoria,29.0,3.4011973816621555,4,None,Not recorded
4140,2018-01-11,Western Australia,185.0,5.225746673713202,2,None,Natural
4141,2018-01-12,New South Wales,28.0,3.367295829986474,2,None,Natural
4142,2018-01-12,Western Australia,23191.0,10.051562670601491,1,None,Natural
4143,2018-01-13,New South Wales,4815.0,8.479698986988657,3,None,Natural
4144,2018-01-14,New South Wales,8.0,2.1972245773362196,1,None,Natural
4145,2018-01-15,Queensland,16011.0,9.681093720112464,6,None,Not recorded
4146,2018-01-15,Tasmania,1.0,0.6931471805599453,1,None,Natural
4147,2018-01-16,New South Wales,398.0,5.988961416889864,2,None,Natural
4148,2018-01-16,Queensland,168.0,5.1298987149230735,1,None,Not recorded
4149,2018-01-16,Victoria,9.0,2.302585092994046,1,None,Not recorded
4150,2018-01-17,New South Wales,11.0,2.4849066497880004,1,None,Natural
4151,2018-01-17,Queensland,1276.0,7.152268856032539,1,None,Not recorded
4152,2018-01-17,South Australia,6.0,1.9459101490553132,1,None,Not recorded
4153,2018-01-18,Queensland,13429.0,9.505246289517283,1,None,Not recorded
4154,2018-01-18,Victoria,492.0,6.20050917404269,4,None,Not recorded
4155,2018-01-19,New South Wales,62559.0,11.043881375219193,3,None,Natural
4156,2018-01-19,Queensland,1.0,0.6931471805599453,1,None,Not recorded
4157,2018-01-19,South Australia,1345.0,7.204892510204673,4,None,Not recorded
4158,2018-01-19,Victoria,6160.0,8.725994381014571,5,None,Not recorded
4159,2018-01-19,Western Australia,1480.0,7.300472814267799,1,None,Natural
4160,2018-01-20,New South Wales,8.0,2.1972245773362196,2,None,Natural
4161,2018-01-20,Queensland,164.0,5.10594547390058,1,None,Not recorded
4162,2018-01-20,South Australia,0.0,0.0,1,None,Not recorded
4163,2018-01-21,South Australia,39.0,3.6888794541139363,1,None,Not recorded
4164,2018-01-22,New South Wales,1050.0,6.957497370876951,9,None,Natural
4165,2018-01-22,Queensland,3.0,1.3862943611198906,1,None,Not recorded
4166,2018-01-22,South Australia,34.0,3.5553480614894135,1,None,Not recorded
4167,2018-01-22,Victoria,87.0,4.477336814478207,10,None,Not recorded
4168,2018-01-23,New South Wales,3621.0,8.19478163844336,20,None,Natural
4169,2018-01-23,Victoria,318.0,5.765191102784844,10,None,Not recorded
4170,2018-01-23,Western Australia,24507.0,10.106754873845546,3,None,Natural
4171,2018-01-24,New South Wales,506.0,6.2285110035911835,16,None,Natural
4172,2018-01-24,South Australia,109.0,4.700480365792417,1,None,Not recorded
4173,2018-01-24,Victoria,1.0,0.6931471805599453,3,None,Not recorded
4174,2018-01-25,New South Wales,227.0,5.429345628954441,7,None,Natural
4175,2018-01-25,Queensland,211.0,5.356586274672012,1,None,Not recorded
4176,2018-01-25,Victoria,3.0,1.3862943611198906,3,None,Not recorded
4177,2018-01-25,Western Australia,1656.0,7.4127640174265625,1,None,Natural
4178,2018-01-26,New South Wales,270.0,5.602118820879701,8,None,Natural
4179,2018-01-26,Queensland,529.0,6.272877006546167,1,None,Not recorded
4180,2018-01-26,South Australia,6.0,1.9459101490553132,1,None,Not recorded
4181,2018-01-26,Victoria,3.0,1.3862943611198906,4,None,Not recorded
4182,2018-01-27,New South Wales,131.0,4.882801922586371,2,None,Natural
4183,2018-01-27,Queensland,2.0,1.0986122886681098,3,None,Not recorded
4184,2018-01-27,South Australia,2.0,1.0986122886681098,2,None,Not recorded
4185,2018-01-27,Victoria,18.0,2.9444389791664403,3,None,Not recorded
4186,2018-01-28,New South Wales,19139.0,9.859535665006945,3,None,Natural
4187,2018-01-28,Queensland,1.0,0.6931471805599453,1,None,Not recorded
4188,2018-01-28,South Australia,5.0,1.791759469228055,1,None,Not recorded
4189,2018-01-28,Victoria,5.0,1.791759469228055,1,None,Not recorded
4190,2018-01-28,Western Australia,97.0,4.584967478670572,1,None,Natural
4191,2018-01-29,New South Wales,38.0,3.6635616461296463,5,None,Natural
4192,2018-01-29,Tasmania,0.0,0.0,1,None,Natural
4193,2018-01-29,Victoria,17.0,2.8903717578961645,2,None,Not recorded
4194,2018-01-30,New South Wales,90.0,4.51085950651685,2,None,Natural
4195,2018-01-31,Queensland,1245.0,7.1276936993473985,1,None,Not recorded
4196,2018-01-31,South Australia,13.0,2.6390573296152584,1,None,Not recorded
4197,2018-02-02,South Australia,130.0,4.875197323201151,2,None,Not recorded
4198,2018-02-02,Victoria,25.0,3.258096538021482,1,None,Not recorded
4199,2018-02-03,South Australia,3.0,1.3862943611198906,1,None,Not recorded
4200,2018-02-03,Victoria,8.0,2.1972245773362196,1,None,Not recorded
4201,2018-02-04,New South Wales,10.0,2.3978952727983707,2,None,Natural
4202,2018-02-04,Tasmania,0.0,0.0,1,None,Natural
4203,2018-02-04,Victoria,21.0,3.091042453358316,2,None,Not recorded
4204,2018-02-05,Victoria,281.0,5.641907070938114,2,None,Not recorded
4205,2018-02-06,New South Wales,1.0,0.6931471805599453,1,None,Natural
4206,2018-02-07,New South Wales,15.0,2.772588722239781,1,None,Natural
4207,2018-02-07,South Australia,4.0,1.6094379124341003,1,None,Not recorded
4208,2018-02-08,South Australia,111972.0,11.626013049786273,3,None,Not recorded
4209,2018-02-09,New South Wales,1290.0,7.1631723908466425,5,None,Natural
4210,2018-02-09,Queensland,220.0,5.3981627015177525,1,None,Not recorded
4211,2018-02-09,Victoria,3.0,1.3862943611198906,1,None,Not recorded
4212,2018-02-10,New South Wales,28.0,3.367295829986474,5,None,Natural
4213,2018-02-10,South Australia,3297.0,8.101071503119543,2,None,Not recorded
4214,2018-02-10,Victoria,90.0,4.51085950651685,2,None,Not recorded
4215,2018-02-11,New South Wales,322.0,5.777652323222656,6,None,Natural
4216,2018-02-11,Tasmania,19.0,2.995732273553991,1,None,Natural
4217,2018-02-12,New South Wales,5123.0,8.541690663016626,6,None,Natural
4218,2018-02-12,Queensland,3200.0,8.071218539969863,1,None,Not recorded
4219,2018-02-12,South Australia,11.0,2.4849066497880004,1,None,Not recorded
4220,2018-02-12,Western Australia,845.0,6.740519359606223,1,None,Natural
4221,2018-02-13,Queensland,1833.0,7.51425465281641,2,None,Not recorded
4222,2018-02-13,Tasmania,0.0,0.0,1,None,Natural
4223,2018-02-14,New South Wales,1007.0,6.915723448631314,3,None,Natural
4224,2018-02-15,New South Wales,23.0,3.1780538303479458,1,None,Natural
4225,2018-02-15,Queensland,3569.0,8.180320874773685,4,None,Not recorded
4226,2018-02-15,Western Australia,8.0,2.1972245773362196,1,None,Natural
4227,2018-02-16,New South Wales,7.0,2.0794415416798357,1,None,Natural
4228,2018-02-16,Queensland,6421.0,8.76748487464946,1,None,Not recorded
4229,2018-02-16,Western Australia,11775.0,9.373818840968658,2,None,Natural
4230,2018-02-17,New South Wales,3.0,1.3862943611198906,1,None,Natural
4231,2018-02-18,New South Wales,143.0,4.969813299576001,2,None,Natural
4232,2018-02-18,Queensland,134.0,4.90527477843843,2,None,Not recorded
4233,2018-02-18,Victoria,6.0,1.9459101490553132,1,None,Not recorded
4234,2018-02-19,New South Wales,23.0,3.1780538303479458,2,None,Natural
4235,2018-02-19,Queensland,665.0,6.501289670540389,1,None,Not recorded
4236,2018-02-20,New South Wales,100.0,4.61512051684126,4,None,Natural
4237,2018-02-21,Queensland,182.0,5.209486152841421,1,None,Not recorded
4238,2018-02-22,New South Wales,4.0,1.6094379124341003,1,None,Natural
4239,2018-02-22,South Australia,8.0,2.1972245773362196,1,None,Not recorded
4240,2018-02-23,New South Wales,161.0,5.087596335232384,1,None,Natural
4241,2018-02-23,South Australia,96.0,4.574710978503383,1,None,Not recorded
4242,2018-02-25,Victoria,42.0,3.7612001156935624,2,None,Not recorded
4243,2018-02-26,Victoria,8.0,2.1972245773362196,1,None,Not recorded
4244,2018-02-27,South Australia,98.0,4.59511985013459,2,None,Not recorded
4245,2018-02-27,Victoria,9822.0,9.19248185367487,3,None,Not recorded
4246,2018-02-27,Western Australia,825.0,6.716594773520978,2,None,Natural
4247,2018-02-28,Victoria,717.0,6.576469569048224,4,None,Not recorded
4248,2018-03-01,Tasmania,0.0,0.0,3,None,Natural
4249,2018-03-02,South Australia,1.0,0.6931471805599453,1,None,Not recorded
4250,2018-03-02,Victoria,2.0,1.0986122886681098,1,None,Not recorded
4251,2018-03-03,Victoria,0.0,0.0,1,None,Not recorded
4252,2018-03-05,Victoria,8.0,2.1972245773362196,3,None,Not recorded
4253,2018-03-05,Western Australia,369.0,5.91350300563827,4,None,Natural
4254,2018-03-06,Victoria,2.0,1.0986122886681098,1,None,Not recorded
4255,2018-03-06,Western Australia,675.0,6.516193076042964,1,None,Natural
4256,2018-03-08,South Australia,8.0,2.1972245773362196,1,None,Not recorded
4257,2018-03-08,Victoria,2.0,1.0986122886681098,1,None,Not recorded
4258,2018-03-10,South Australia,0.0,0.0,1,None,Not recorded
4259,2018-03-11,South Australia,0.0,0.0,1,None,Not recorded
4260,2018-03-11,Victoria,4.0,1.6094379124341003,3,None,Not recorded
4261,2018-03-12,South Australia,28.0,3.367295829986474,2,None,Not recorded
4262,2018-03-12,Victoria,28.0,3.367295829986474,2,None,Not recorded
4263,2018-03-13,Queensland,127.0,4.852030263919617,1,None,Not recorded
4264,2018-03-13,South Australia,0.0,0.0,1,None,Not recorded
4265,2018-03-13,Victoria,239.0,5.480638923341991,1,None,Not recorded
4266,2018-03-17,New South Wales,1.0,0.6931471805599453,1,None,Natural
4267,2018-03-17,South Australia,57.0,4.060443010546419,2,None,Not recorded
4268,2018-03-17,Victoria,129.0,4.867534450455582,3,None,Not recorded
4269,2018-03-18,Australian Capital Territory,199.0,5.298317366548036,1,None,Natural
4270,2018-03-18,Victoria,14737.0,9.598184471326945,9,None,Not recorded
4271,2018-03-19,Queensland,5686.0,8.645938147306799,1,None,Not recorded
4272,2018-03-20,New South Wales,2.0,1.0986122886681098,1,None,Natural
4273,2018-03-20,Victoria,3.0,1.3862943611198906,1,None,Not recorded
4274,2018-03-22,South Australia,0.0,0.0,1,None,Not recorded
4275,2018-03-23,Victoria,1.0,0.6931471805599453,1,None,Not recorded
4276,2018-03-27,South Australia,541.0,6.295266001439646,1,None,Not recorded
4277,2018-03-30,Victoria,20.0,3.044522437723423,1,None,Not recorded
4278,2018-04-01,Victoria,2.0,1.0986122886681098,1,None,Not recorded
4279,2018-04-01,Western Australia,7.0,2.0794415416798357,1,None,Natural
4280,2018-04-03,Victoria,21.0,3.091042453358316,2,None,Not recorded
4281,2018-04-04,Western Australia,340.0,5.831882477283517,1,None,Natural
4282,2018-04-06,Victoria,20.0,3.044522437723423,1,None,Not recorded
4283,2018-04-07,Victoria,14.0,2.70805020110221,2,None,Not recorded
4284,2018-04-08,South Australia,46.0,3.8501476017100584,1,None,Not recorded
4285,2018-04-08,Victoria,32.0,3.4965075614664802,3,None,Not recorded
4286,2018-04-09,New South Wales,252.0,5.53338948872752,1,None,Natural
4287,2018-04-09,South Australia,412.0,6.023447592961033,3,None,Not recorded
4288,2018-04-11,Victoria,36.0,3.6109179126442243,3,None,Not recorded
4289,2018-04-12,Victoria,768.0,6.645090969505644,2,None,Not recorded
4290,2018-04-13,Queensland,3.0,1.3862943611198906,1,None,Not recorded
4291,2018-04-13,South Australia,46.0,3.8501476017100584,1,None,Not recorded
4292,2018-04-14,New South Wales,14.0,2.70805020110221,1,None,Natural
4293,2018-04-15,New South Wales,88.0,4.48863636973214,2,None,Natural
4294,2018-04-20,Queensland,75404.0,11.230628864794785,1,None,Not recorded
4295,2018-04-21,Queensland,249.0,5.521460917862246,1,None,Not recorded
4296,2018-04-23,South Australia,2557.0,7.846980982138788,2,None,Not recorded
4297,2018-04-23,Western Australia,220.0,5.3981627015177525,3,None,Natural
4298,2018-04-24,Western Australia,0.0,0.0,1,None,Natural
4299,2018-04-26,Queensland,102.0,4.634728988229636,1,None,Not recorded
4300,2018-04-28,Queensland,2156.0,7.676473646389156,1,None,Not recorded
4301,2018-05-01,Queensland,4436.0,8.39773375137891,1,None,Not recorded
4302,2018-05-01,Victoria,22.0,3.1354942159291497,1,None,Not recorded
4303,2018-05-02,South Australia,1081.0,6.9865664594064265,2,None,Not recorded
4304,2018-05-03,Victoria,77.0,4.356708826689592,4,None,Not recorded
4305,2018-05-10,Queensland,2.0,1.0986122886681098,1,None,Not recorded
4306,2018-05-14,Queensland,64.0,4.174387269895637,1,None,Not recorded
4307,2018-05-16,Queensland,3666.0,8.207129168071326,1,None,Not recorded
4308,2018-05-22,Tasmania,0.0,0.0,1,None,Natural
4309,2018-05-23,Queensland,237.0,5.472270673671475,1,None,Not recorded
4310,2018-05-27,Victoria,4.0,1.6094379124341003,1,None,Not recorded
4311,2018-05-28,Queensland,4.0,1.6094379124341003,1,None,Not recorded
4312,2018-05-29,Queensland,197.0,5.288267030694535,1,None,Not recorded
4313,2018-06-01,Western Australia,0.0,0.0,1,None,Natural
4314,2018-06-19,Queensland,448.0,6.1070228877422545,1,None,Not recorded
4315,2018-06-20,Queensland,174.0,5.1647859739235145,1,None,Not recorded
4316,2018-06-25,Queensland,260.0,5.564520407322694,1,None,Not recorded
4317,2018-06-28,Queensland,218.0,5.389071729816501,1,None,Not recorded
4318,2018-07-04,Victoria,3.0,1.3862943611198906,1,None,Not recorded
4319,2018-07-12,Queensland,1304.0,7.173958319756794,1,None,Not recorded
4320,2018-07-17,Queensland,834.0,6.727431724850855,3,None,Not recorded
4321,2018-07-17,Victoria,89.0,4.499809670330265,3,None,Not recorded
4322,2018-07-18,Queensland,209.0,5.3471075307174685,1,None,Not recorded
4323,2018-07-18,Victoria,1.0,0.6931471805599453,1,None,Not recorded
4324,2018-07-19,Queensland,0.0,0.0,1,None,Not recorded
4325,2018-07-21,Queensland,2598.0,7.8628820346414905,3,None,Not recorded
4326,2018-07-25,Queensland,288.0,5.666426688112432,1,None,Not recorded
4327,2018-07-26,Queensland,310.0,5.739792912179234,1,None,Not recorded
4328,2018-07-27,Queensland,269.0,5.598421958998375,2,None,Not recorded
4329,2018-07-30,Victoria,7.0,2.0794415416798357,1,None,Not recorded
4330,2018-07-31,Victoria,30.0,3.4339872044851463,1,None,Not recorded
4331,2018-08-01,Queensland,3776.0,8.236685322712457,3,None,Not recorded
4332,2018-08-03,Queensland,1805.0,7.498869733976931,1,None,Not recorded
4333,2018-08-03,Victoria,108.0,4.6913478822291435,2,None,Not recorded
4334,2018-08-06,Queensland,4.0,1.6094379124341003,1,None,Not recorded
4335,2018-08-06,Victoria,1.0,0.6931471805599453,1,None,Not recorded
4336,2018-08-07,Queensland,43243.0,10.674613774412663,1,None,Not recorded
4337,2018-08-08,Queensland,1204.0,7.094234845924755,2,None,Not recorded
4338,2018-08-08,Victoria,11.0,2.4849066497880004,1,None,Not recorded
4339,2018-08-09,New South Wales,32.0,3.4965075614664802,1,None,Natural
4340,2018-08-09,Queensland,1511.0,7.321188556739478,1,None,Not recorded
4341,2018-08-11,Queensland,25.0,3.258096538021482,1,None,Not recorded
4342,2018-08-11,Victoria,816.0,6.705639094860003,1,None,Not recorded
4343,2018-08-13,Queensland,6401.0,8.764365720529808,4,None,Not recorded
4344,2018-08-14,Queensland,1776.0,7.482681828154651,2,None,Not recorded
4345,2018-08-15,Queensland,788.0,6.670766320845874,1,None,Not recorded
4346,2018-08-17,Queensland,2790.0,7.934155233536322,2,None,Not recorded
4347,2018-08-18,Queensland,35123.0,10.466639936479886,1,None,Not recorded
4348,2018-08-19,Queensland,695.0,6.54534966033442,3,None,Not recorded
4349,2018-08-20,Queensland,44119.0,10.69466847336744,7,None,Not recorded
4350,2018-08-21,Queensland,5411.0,8.59637398929068,3,None,Not recorded
4351,2018-08-22,Queensland,1193.0,7.085064293952548,4,None,Not recorded
4352,2018-08-23,Queensland,98.0,4.59511985013459,1,None,Not recorded
4353,2018-08-24,Queensland,2.0,1.0986122886681098,1,None,Not recorded
4354,2018-08-25,New South Wales,9.0,2.302585092994046,1,None,Natural
4355,2018-08-28,Victoria,5.0,1.791759469228055,1,None,Not recorded
4356,2018-08-30,Queensland,1531.0,7.3343293503005365,2,None,Not recorded
4357,2018-08-31,Queensland,22.0,3.1354942159291497,2,None,Not recorded
4358,2018-09-03,Queensland,70.0,4.2626798770413155,1,None,Not recorded
4359,2018-09-04,Queensland,495.0,6.206575926724928,1,None,Not recorded
4360,2018-09-05,Queensland,23209.0,10.052338499268483,2,None,Not recorded
4361,2018-09-05,Victoria,32.0,3.4965075614664802,1,None,Not recorded
4362,2018-09-07,Queensland,7724.0,8.952217101765946,2,None,Not recorded
4363,2018-09-07,South Australia,180366.0,12.102748943048239,1,None,Not recorded
4364,2018-09-07,Victoria,6.0,1.9459101490553132,1,None,Not recorded
