,State,NDVI_min,NDVI_max,NDVI_mean,NDVI_std,NDVI_var,Date
1191,Victoria,-0.2,0.9994000000000001,0.62612855,0.17710694999999999,0.031405249999999996,2007-09-01
1192,Victoria,-0.2,0.9989,0.5565121,0.1947797,0.0379391,2007-10-01
1193,Victoria,-0.2,0.9984,0.49454125,0.21904164999999998,0.04798355,2007-11-01
1194,Victoria,-0.2,0.99905,0.4405335,0.21537845,0.046388399999999996,2007-12-01
1195,Victoria,-0.2,0.99905,0.4252342,0.21103725,0.04453675,2008-01-01
1196,Victoria,-0.2,0.9992,0.4434149,0.2157015,0.04653005,2008-02-01
1197,Victoria,-0.2,0.999,0.43173045,0.21949985,0.048180200000000006,2008-03-01
1198,Victoria,-0.2,0.9977,0.47006689999999995,0.22268615,0.0495892,2008-04-01
1199,Victoria,-0.2,0.9984500000000001,0.52813075,0.2197702,0.0483001,2008-05-01
1200,Victoria,-0.2,0.9993,0.5851132,0.20415075,0.0416908,2008-06-01
1201,Victoria,-0.2,0.9989,0.6460879500000001,0.17439105,0.03044235,2008-07-01
1202,Victoria,-0.2,0.99915,0.6565796500000001,0.16990424999999998,0.0288732,2008-08-01
1203,Victoria,-0.2,0.9983500000000001,0.6289389000000001,0.1822051,0.03327905,2008-09-01
1204,Victoria,-0.2,0.99865,0.5233702,0.20467734999999998,0.0418935,2008-10-01
1205,Victoria,-0.2,0.9988,0.4601073,0.2131763,0.0454442,2008-11-01
1206,Victoria,-0.2,0.99915,0.44616005000000003,0.2125535,0.0451925,2008-12-01
1207,Victoria,-0.2,0.99885,0.4215398,0.215281,0.046374399999999996,2009-01-01
1208,Victoria,-0.2,0.99905,0.39092024999999997,0.21058315,0.04435085,2009-02-01
1209,Victoria,-0.2,0.99865,0.41801015,0.21141074999999998,0.044699749999999996,2009-03-01
1210,Victoria,-0.2,0.99885,0.4570848,0.2177543,0.047425800000000004,2009-04-01
1211,Victoria,-0.2,0.99915,0.52763505,0.21696395000000002,0.0470963,2009-05-01
1212,Victoria,-0.2,0.99915,0.6195853,0.18284440000000002,0.03349105,2009-06-01
1213,Victoria,-0.2,0.99925,0.66598205,0.1564943,0.0244905,2009-07-01
1214,Victoria,-0.2,0.9995,0.6811127,0.1617614,0.02618775,2009-08-01
1215,Victoria,-0.2,0.99895,0.6510474500000001,0.17800895,0.0317618,2009-09-01
1216,Victoria,-0.2,0.9992,0.6152249,0.1981493,0.0392631,2009-10-01
1217,Victoria,-0.2,0.998,0.49638119999999997,0.20828000000000002,0.04344875,2009-11-01
1218,Victoria,-0.2,0.999,0.4506099,0.2061442,0.04251225,2009-12-01
1219,Victoria,-0.2,0.9991,0.431775,0.20421675,0.041706099999999996,2010-01-01
1220,Victoria,-0.2,0.9976,0.45070105,0.2114148,0.044706449999999995,2010-02-01
1221,Victoria,-0.2,0.9986999999999999,0.5140773000000001,0.2091229,0.0437342,2010-03-01
1222,Victoria,-0.2,0.99915,0.5790389499999999,0.214831,0.04616125,2010-04-01
1223,Victoria,-0.2,0.9993000000000001,0.60575935,0.2172423,0.04725005,2010-05-01
1224,Victoria,-0.2,0.99945,0.63729505,0.18617509999999998,0.0348817,2010-06-01
1225,Victoria,-0.2,0.99935,0.674222,0.15450165,0.02391285,2010-07-01
1226,Victoria,-0.2,0.99935,0.68250605,0.15539495,0.0241848,2010-08-01
1227,Victoria,-0.2,0.99965,0.6721794,0.15894429999999998,0.025314200000000002,2010-09-01
1228,Victoria,-0.2,0.9992,0.6699813,0.1651262,0.0272667,2010-10-01
1229,Victoria,-0.2,0.9992,0.5884467,0.19458135,0.0378797,2010-11-01
1230,Victoria,-0.2,0.9987999999999999,0.5240377,0.2025157,0.04106195,2010-12-01
1231,Victoria,-0.2,0.99915,0.5350876,0.1834123,0.0336421,2011-01-01
1232,Victoria,-0.2,0.99925,0.5732648499999999,0.18720265,0.0350464,2011-02-01
1233,Victoria,-0.2,0.99915,0.5903950499999999,0.19858485,0.039442450000000004,2011-03-01
1234,Victoria,-0.2,0.9984999999999999,0.59620115,0.2069009,0.04280815,2011-04-01
1235,Victoria,-0.2,0.99925,0.5962497,0.20857219999999999,0.04350715,2011-05-01
1236,Victoria,-0.2,0.9992,0.6254854,0.1897449,0.03604545,2011-06-01
1237,Victoria,-0.2,0.99925,0.65578245,0.15939065,0.0255291,2011-07-01
1238,Victoria,-0.2,0.9991,0.68451705,0.14610545,0.0213535,2011-08-01
1239,Victoria,-0.2,0.99925,0.665748,0.15775535,0.02489205,2011-09-01
1240,Victoria,-0.2,0.9992,0.6409406,0.1788259,0.0319787,2011-10-01
1241,Victoria,-0.2,0.9991,0.5644643,0.2079978,0.04332765,2011-11-01
1242,Victoria,-0.2,0.99915,0.484717,0.2120703,0.0449791,2011-12-01
1243,Victoria,-0.2,0.9991,0.45653265,0.2155377,0.046460100000000004,2012-01-01
1244,Victoria,-0.2,0.9986999999999999,0.44884595,0.2222229,0.049410449999999995,2012-02-01
1245,Victoria,-0.2,0.999,0.54539545,0.21446695,0.04599905,2012-03-01
1246,Victoria,-0.2,0.9987999999999999,0.5540590999999999,0.21665435,0.046939350000000005,2012-04-01
1247,Victoria,-0.2,0.99945,0.58239325,0.2182909,0.047651650000000004,2012-05-01
1248,Victoria,-0.2,0.9992,0.6123284,0.2048354,0.0419599,2012-06-01
1249,Victoria,-0.2,0.99935,0.63995615,0.17850045,0.0318936,2012-07-01
1250,Victoria,-0.2,0.9991,0.66810485,0.16209215,0.026274600000000002,2012-08-01
1251,Victoria,-0.2,0.99935,0.6657417999999999,0.16801125,0.02828155,2012-09-01
1252,Victoria,-0.2,0.99885,0.5918496,0.1966061,0.038746199999999995,2012-10-01
1253,Victoria,-0.2,0.9989,0.5131786,0.2190864,0.0479988,2012-11-01
1254,Victoria,-0.2,0.99895,0.45185445,0.21961809999999998,0.04826735,2012-12-01
1255,Victoria,-0.2,0.9983500000000001,0.4114084,0.21820285,0.0476243,2013-01-01
1256,Victoria,-0.2,0.99895,0.4097542,0.21758925,0.04735305,2013-02-01
1257,Victoria,-0.2,0.9989,0.43824445,0.22520845,0.050720150000000006,2013-03-01
1258,Victoria,-0.2,0.9992,0.4813157,0.23715740000000002,0.056247450000000004,2013-04-01
1259,Victoria,-0.2,0.9991,0.537363,0.2202498,0.048550949999999995,2013-05-01
1260,Victoria,-0.2,0.9991,0.621156,0.1921122,0.0369594,2013-06-01
1261,Victoria,-0.2,0.9993000000000001,0.6746725,0.16102680000000003,0.02601645,2013-07-01
1262,Victoria,-0.2,0.9992,0.6999859500000001,0.1547288,0.02394185,2013-08-01
1263,Victoria,-0.2,0.9989,0.6914633,0.16973215,0.0289042,2013-09-01
1264,Victoria,-0.2,0.9989,0.6393867,0.1920085,0.0368673,2013-10-01
1265,Victoria,-0.2,0.99915,0.5660774,0.2191014,0.0480713,2013-11-01
1266,Victoria,-0.20000000000000004,0.9994333333333333,0.47556960000000004,0.22981363333333335,0.0528156,2013-12-01
1267,Victoria,-0.2,0.99915,0.42930605,0.2216408,0.04912735,2014-01-01
1268,Victoria,-0.2,0.99925,0.4146429,0.21741385,0.047270450000000006,2014-02-01
1269,Victoria,-0.2,0.999,0.44906484999999996,0.22367925,0.05003615,2014-03-01
1270,Victoria,-0.2,0.99895,0.5599592,0.213029,0.04544145,2014-04-01
1271,Victoria,-0.2,0.99925,0.6330254,0.1958817,0.0383965,2014-05-01
1272,Victoria,-0.2,0.99925,0.6636534000000001,0.18039445,0.032791600000000004,2014-06-01
1273,Victoria,-0.2,0.9994000000000001,0.70608855,0.14867075000000002,0.0221096,2014-07-01
1274,Victoria,-0.2,0.9992,0.69752785,0.1540909,0.02378125,2014-08-01
1275,Victoria,-0.2,0.99925,0.6541106999999999,0.17910835,0.0322178,2014-09-01
1276,Victoria,-0.2,0.9991,0.5833065,0.2055082,0.0422336,2014-10-01
1277,Victoria,-0.2,0.999,0.4914794,0.22004525,0.0484308,2014-11-01
1278,Victoria,-0.2,0.9986999999999999,0.44005525,0.22754215,0.05177595,2014-12-01
1279,Victoria,-0.2,0.9985999999999999,0.44602925,0.22974305,0.0527887,2015-01-01
1280,Victoria,-0.2,0.9988,0.45698735,0.2245847,0.0504439,2015-02-01
1281,Victoria,-0.2,0.9993,0.45915815000000004,0.2272391,0.05164335,2015-03-01
1282,Victoria,-0.2,0.999,0.50102135,0.23153669999999998,0.05360925,2015-04-01
1283,Victoria,-0.2,0.99905,0.56917925,0.22272535,0.0496384,2015-05-01
1284,Victoria,-0.2,0.99925,0.6240311000000001,0.19754215,0.03906335,2015-06-01
1285,Victoria,-0.2,0.9993000000000001,0.66589855,0.16374060000000001,0.02683565,2015-07-01
1286,Victoria,-0.2,0.99955,0.6889747500000001,0.16360085000000002,0.026765249999999997,2015-08-01
1287,Victoria,-0.2,0.9975,0.64192615,0.19181705,0.03691945,2015-09-01
1288,Victoria,-0.2,0.9989,0.5570084,0.2192309,0.0480622,2015-10-01
1289,Victoria,-0.2,0.9988,0.4746955,0.21998025,0.048391699999999996,2015-11-01
1290,Victoria,-0.2,0.99885,0.4181471,0.2166219,0.046930299999999994,2015-12-01
1291,Victoria,-0.2,0.99865,0.4113258,0.2243272,0.05032365,2016-01-01
1292,Victoria,-0.2,0.9991,0.4374504,0.22729685,0.05166595,2016-02-01
1293,Victoria,-0.2,0.9992,0.44643085000000005,0.22652075,0.0513117,2016-03-01
1294,Victoria,-0.2,0.9983500000000001,0.4829699,0.22932405,0.05258965,2016-04-01
1295,Victoria,-0.2,0.99915,0.56964625,0.21863844999999998,0.0478319,2016-05-01
1296,Victoria,-0.2,0.9993000000000001,0.65790975,0.1808258,0.0326981,2016-06-01
1297,Victoria,-0.2,0.99925,0.7231363500000001,0.14852015,0.02206025,2016-07-01
1298,Victoria,-0.2,0.9995,0.7307064999999999,0.15145855,0.0229601,2016-08-01
1299,Victoria,-0.2,0.99935,0.71676565,0.1584548,0.025132099999999997,2016-09-01
1300,Victoria,-0.2,0.99925,0.6592824,0.17370695,0.03020885,2016-10-01
1301,Victoria,-0.2,0.999,0.580996,0.1986418,0.0394586,2016-11-01
1302,Victoria,-0.2,0.99855,0.5019186,0.21212025,0.0450054,2016-12-01
1303,Victoria,-0.2,0.99915,0.4635057,0.22284874999999998,0.0496937,2017-01-01
1304,Victoria,-0.2,0.9985999999999999,0.46931069999999997,0.2229387,0.049709199999999995,2017-02-01
1305,Victoria,-0.2,0.9992,0.48480544999999997,0.22157775000000002,0.0490981,2017-03-01
1306,Victoria,-0.2,0.99915,0.55984145,0.2217922,0.0492201,2017-04-01
1307,Victoria,-0.2,0.9993,0.6415276000000001,0.20509965000000002,0.04206885,2017-05-01
1308,Victoria,-0.2,0.9994000000000001,0.6650582,0.18127084999999998,0.033053,2017-06-01
1309,Victoria,-0.2,0.99925,0.6845635,0.15816245,0.025044499999999997,2017-07-01
1310,Victoria,-0.2,0.9993,0.7057079500000001,0.1488349,0.02215675,2017-08-01
1311,Victoria,-0.2,0.9988,0.6767376,0.15551915,0.02424085,2017-09-01
1312,Victoria,-0.2,0.9991,0.6387387,0.189206,0.0357989,2017-10-01
1313,Victoria,-0.2,0.9986999999999999,0.5306324499999999,0.2081369,0.04336595,2017-11-01
1314,Victoria,-0.2,0.99915,0.47818565,0.20906865000000002,0.04370995,2017-12-01
1315,Victoria,-0.2,0.99915,0.45414115,0.21159705,0.04477345,2018-01-01
1316,Victoria,-0.2,0.99915,0.44064004999999995,0.21369675,0.04566635,2018-02-01
1317,Victoria,-0.2,0.99745,0.44032899999999997,0.21572135,0.046536549999999996,2018-03-01
1318,Victoria,-0.2,0.999,0.4765837,0.21776,0.0474204,2018-04-01
1319,Victoria,-0.2,0.99925,0.5295430999999999,0.22534595000000002,0.05080515,2018-05-01
1320,Victoria,-0.2,0.99925,0.60695435,0.2019183,0.04079515,2018-06-01
1321,Victoria,-0.2,0.9989,0.6424029499999999,0.16972474999999998,0.0288314,2018-07-01
1322,Victoria,-0.2,0.9991,0.667705,0.1639152,0.0268769,2018-08-01
1323,Victoria,-0.2,0.99885,0.62861005,0.1932654,0.03745635,2018-09-01
1324,Victoria,-0.2,0.9995,0.5639201,0.2122418,0.0450466,2018-10-01
1325,Victoria,-0.2,0.9992,0.5016349,0.2197345,0.04829495,2018-11-01
1326,Victoria,-0.2,0.9984999999999999,0.45452885,0.22037230000000002,0.048570550000000004,2018-12-01
1327,Victoria,-0.2,0.99905,0.4223466,0.20856455000000002,0.04350085,2019-01-01
1328,Victoria,-0.2,0.9991,0.41310995,0.21074589999999999,0.04441465,2019-02-01
1329,Victoria,-0.2,0.9976499999999999,0.42403389999999996,0.21698075,0.047080899999999995,2019-03-01
1330,Victoria,-0.2,0.9976,0.46476995,0.22287845,0.049674800000000005,2019-04-01
1331,Victoria,-0.2,0.99925,0.5588693,0.21384150000000002,0.04577335,2019-05-01
1332,Victoria,-0.2,0.9992,0.65299425,0.18450325,0.0340989,2019-06-01
1333,Victoria,-0.2,0.99935,0.7080481999999999,0.1660729,0.027585,2019-07-01
1334,Victoria,-0.2,0.99855,0.71663625,0.1684101,0.0283686,2019-08-01
1335,Victoria,-0.2,0.9993000000000001,0.67774785,0.18129214999999999,0.03292445,2019-09-01
1336,Victoria,-0.2,0.9989,0.6125319,0.2049172,0.041991,2019-10-01
1337,Victoria,-0.2,0.99905,0.5117531,0.21891565000000002,0.04792885,2019-11-01
1338,Victoria,-0.2,0.99915,0.4322499,0.2132616,0.0454809,2019-12-01
1339,Victoria,-0.2,0.99875,0.38439080000000003,0.1930323,0.03726225,2020-01-01
1340,Victoria,-0.2,0.9991,0.42859820000000004,0.20832095,0.0434371,2020-02-01
1341,Victoria,-0.2,0.9989,0.47926769999999996,0.217782,0.047429,2020-03-01
1342,Victoria,-0.2,0.9992000000000001,0.5540571,0.2109739,0.044510949999999994,2020-04-01
1343,Victoria,-0.2,0.99905,0.6150931500000001,0.1986333,0.039462449999999996,2020-05-01
1344,Victoria,-0.2,0.99895,0.6531719,0.175397,0.0307925,2020-06-01
1345,Victoria,-0.2,0.9992,0.68543035,0.156451,0.024477,2020-07-01
1346,Victoria,-0.2,0.99855,0.6916321999999999,0.1602864,0.025704499999999998,2020-08-01
1347,Victoria,-0.2,0.99945,0.6804584499999999,0.1701416,0.0289676,2020-09-01
1348,Victoria,-0.2,0.9975,0.6139692999999999,0.20063715,0.040277900000000005,2020-10-01
1349,Victoria,-0.2,0.9983,0.5228811,0.2188981,0.0479164,2020-11-01
1350,Victoria,-0.2,0.9993,0.46442550000000005,0.21292149999999999,0.045335600000000004,2020-12-01
1352,Western Australia,-0.2,0.9979,0.22679785000000002,0.09817314999999999,0.009641549999999999,2005-01-01
1353,Western Australia,-0.2,0.99885,0.23363885,0.1052014,0.01106855,2005-02-01
1354,Western Australia,-0.2,0.99785,0.2423922,0.10938855,0.01196885,2005-03-01
1355,Western Australia,-0.2,0.9985999999999999,0.25291980000000003,0.11754234999999999,0.013824949999999999,2005-04-01
1356,Western Australia,-0.2,0.9978499999999999,0.27510480000000004,0.13767635,0.01896125,2005-05-01
1357,Western Australia,-0.2,0.99895,0.28887605,0.1530774,0.02343545,2005-06-01
1358,Western Australia,-0.2,0.9982500000000001,0.28646805,0.15603635,0.024348050000000003,2005-07-01
1359,Western Australia,-0.2,0.9993,0.28098295,0.1559004,0.024306849999999998,2005-08-01
1360,Western Australia,-0.2,0.9994000000000001,0.2605018,0.1346294,0.01819865,2005-09-01
1361,Western Australia,-0.2,0.9993,0.2398739,0.1181274,0.0139541,2005-10-01
1362,Western Australia,-0.2,0.9988,0.2251858,0.0957489,0.00918865,2005-11-01
1363,Western Australia,-0.2,0.999,0.22215135,0.0910098,0.00828405,2005-12-01
1364,Western Australia,-0.2,0.99925,0.25446389999999997,0.10053545,0.010107399999999999,2006-01-01
1365,Western Australia,-0.2,0.99875,0.29889065000000004,0.11176055,0.012494,2006-02-01
1366,Western Australia,-0.2,0.9991,0.30680874999999996,0.10984340000000001,0.012065550000000001,2006-03-01
1367,Western Australia,-0.2,0.99865,0.31987805,0.11304795,0.012780699999999999,2006-04-01
1368,Western Australia,-0.2,0.9982500000000001,0.3149096,0.11564959999999999,0.01337715,2006-05-01
1369,Western Australia,-0.2,0.9966999999999999,0.3035348,0.115179,0.013268499999999999,2006-06-01
1370,Western Australia,-0.2,0.99905,0.2959178,0.11893445,0.01414975,2006-07-01
1371,Western Australia,-0.2,0.9992,0.28577105,0.13078875,0.0171124,2006-08-01
1372,Western Australia,-0.2,0.9989,0.26383639999999997,0.12249605,0.015118949999999999,2006-09-01
1373,Western Australia,-0.2,0.9997,0.2420452,0.0958274,0.0091829,2006-10-01
1374,Western Australia,-0.2,0.9981500000000001,0.2342048,0.08773395,0.00770145,2006-11-01
1375,Western Australia,-0.2,0.99885,0.22357339999999998,0.08989935,0.008086,2006-12-01
1376,Western Australia,-0.2,0.99895,0.23612735,0.1024581,0.0105072,2007-01-01
1377,Western Australia,-0.2,0.99895,0.23952525000000002,0.10606775,0.011250650000000001,2007-02-01
1378,Western Australia,-0.2,0.9992,0.2606442,0.11037269999999999,0.0121832,2007-03-01
1379,Western Australia,-0.2,0.9975499999999999,0.28825415,0.112472,0.0126522,2007-04-01
1380,Western Australia,-0.2,0.9978,0.2950417,0.11320775,0.012819,2007-05-01
1381,Western Australia,-0.2,0.9967499999999999,0.29881605,0.12247695,0.0150049,2007-06-01
1382,Western Australia,-0.2,0.999,0.29567765,0.13558035000000002,0.018420350000000002,2007-07-01
1383,Western Australia,-0.2,0.9988,0.28064505,0.14475090000000002,0.020953199999999998,2007-08-01
1384,Western Australia,-0.2,0.9992,0.25318465,0.1232143,0.0152354,2007-09-01
1385,Western Australia,-0.2,0.9988,0.232455,0.1027034,0.010548,2007-10-01
1386,Western Australia,-0.2,0.99875,0.2215568,0.08935019999999999,0.00801135,2007-11-01
1387,Western Australia,-0.2,0.99895,0.2246647,0.0890378,0.0079616,2007-12-01
1388,Western Australia,-0.2,0.99915,0.23413555,0.10278935,0.0105755,2008-01-01
1389,Western Australia,-0.2,0.99925,0.25218445,0.11207,0.012577399999999999,2008-02-01
1390,Western Australia,-0.2,0.9988,0.26150635,0.11589279999999999,0.013434100000000001,2008-03-01
1391,Western Australia,-0.2,0.999,0.27041800000000005,0.11437725,0.013086500000000001,2008-04-01
1392,Western Australia,-0.2,0.9984,0.27192665,0.1228024,0.0150923,2008-05-01
1393,Western Australia,-0.2,0.99905,0.28238215,0.13213005,0.017471149999999998,2008-06-01
1394,Western Australia,-0.2,0.9984500000000001,0.2806532,0.14787775,0.02188885,2008-07-01
1395,Western Australia,-0.2,0.994995,0.26637765,0.1489462,0.0221861,2008-08-01
1396,Western Australia,-0.2,0.9993000000000001,0.24513600000000002,0.13001835,0.016925799999999998,2008-09-01
1397,Western Australia,-0.2,0.99895,0.2224009,0.1016978,0.0104105,2008-10-01
1398,Western Australia,-0.2,0.999,0.2166798,0.0940621,0.0088477,2008-11-01
1399,Western Australia,-0.2,0.99925,0.2277774,0.09341605,0.008735099999999999,2008-12-01
1400,Western Australia,-0.2,0.99885,0.2392186,0.10427965,0.010874600000000002,2009-01-01
1401,Western Australia,-0.2,0.9991,0.2580692,0.1171546,0.01373245,2009-02-01
1402,Western Australia,-0.2,0.99895,0.2639942,0.11718365,0.013734449999999999,2009-03-01
1403,Western Australia,-0.2,0.9986999999999999,0.26095425,0.11184965,0.01251045,2009-04-01
1404,Western Australia,-0.2,0.999,0.26285939999999997,0.1166039,0.01360865,2009-05-01
1405,Western Australia,-0.2,0.99925,0.27608785,0.1282586,0.01648005,2009-06-01
1406,Western Australia,-0.2,0.9991,0.27765465,0.144714,0.0209496,2009-07-01
1407,Western Australia,-0.2,0.9996,0.2696741,0.1563541,0.02444855,2009-08-01
1408,Western Australia,-0.2,0.99945,0.24885839999999998,0.14041969999999998,0.01973515,2009-09-01
1409,Western Australia,-0.2,0.9975,0.2305844,0.1135729,0.0128988,2009-10-01
1410,Western Australia,-0.2,0.99885,0.21529005,0.09538695,0.0091117,2009-11-01
1411,Western Australia,-0.2,0.99905,0.2098606,0.09067164999999999,0.00822465,2009-12-01
1412,Western Australia,-0.2,0.99905,0.2278036,0.1027638,0.01056465,2010-01-01
1413,Western Australia,-0.2,0.99885,0.23971125,0.113663,0.0129195,2010-02-01
1414,Western Australia,-0.2,0.99915,0.24099165,0.1118061,0.01250215,2010-03-01
1415,Western Australia,-0.2,0.99865,0.24984095,0.1142363,0.013049999999999999,2010-04-01
1416,Western Australia,-0.2,0.9984500000000001,0.2577992,0.12169975,0.01485315,2010-05-01
1417,Western Australia,-0.2,0.99915,0.26766785000000004,0.1317812,0.01736635,2010-06-01
1418,Western Australia,-0.2,0.99805,0.26887225000000003,0.13917554999999998,0.01937145,2010-07-01
1419,Western Australia,-0.2,0.9992,0.26126574999999996,0.14051639999999999,0.019759899999999997,2010-08-01
1420,Western Australia,-0.2,0.9987,0.24293199999999998,0.1171237,0.013823000000000002,2010-09-01
1421,Western Australia,-0.2,0.9962,0.2295749,0.0974183,0.0094903,2010-10-01
1422,Western Australia,-0.2,0.999,0.21911714999999998,0.09034790000000001,0.0081658,2010-11-01
1423,Western Australia,-0.2,0.999,0.21850144999999999,0.09191854999999999,0.0084633,2010-12-01
1424,Western Australia,-0.2,0.999,0.2402462,0.1001167,0.01004165,2011-01-01
1425,Western Australia,-0.2,0.99925,0.2674281,0.10835555,0.01175615,2011-02-01
1426,Western Australia,-0.2,0.9993,0.30115835,0.10833605,0.0117367,2011-03-01
1427,Western Australia,-0.2,0.9983,0.31005249999999995,0.1100585,0.01211365,2011-04-01
1428,Western Australia,-0.2,0.9982,0.3213598,0.11545939999999999,0.01333175,2011-05-01
1429,Western Australia,-0.2,0.9983500000000001,0.3282085,0.12319074999999999,0.01518415,2011-06-01
1430,Western Australia,-0.2,0.9983500000000001,0.33870965,0.1452359,0.021134149999999997,2011-07-01
1431,Western Australia,-0.2,0.9992000000000001,0.32198804999999997,0.15017589999999997,0.02256635,2011-08-01
1432,Western Australia,-0.2,0.999,0.286584,0.1279428,0.01639935,2011-09-01
1433,Western Australia,-0.2,0.999,0.2667722,0.1066904,0.0113828,2011-10-01
1434,Western Australia,-0.2,0.99915,0.2570825,0.0978166,0.0095704,2011-11-01
1435,Western Australia,-0.2,0.99895,0.2549439,0.09879695,0.009765099999999999,2011-12-01
1436,Western Australia,-0.2,0.99915,0.26714780000000005,0.102065,0.010422299999999999,2012-01-01
1437,Western Australia,-0.2,0.9993,0.27673970000000003,0.1052622,0.01108075,2012-02-01
1438,Western Australia,-0.2,0.99885,0.28577615,0.11592664999999999,0.013441350000000001,2012-03-01
1439,Western Australia,-0.2,0.99855,0.28865345,0.11261705,0.01268455,2012-04-01
1440,Western Australia,-0.2,0.9971000000000001,0.2861426,0.11627755000000001,0.013520500000000001,2012-05-01
1441,Western Australia,-0.2,0.99875,0.2955994,0.12686245000000002,0.0160958,2012-06-01
1442,Western Australia,-0.2,0.9986999999999999,0.29057935,0.13786874999999998,0.019018550000000002,2012-07-01
1443,Western Australia,-0.2,0.99925,0.2770611,0.1414386,0.02000685,2012-08-01
1444,Western Australia,-0.2,0.9993,0.25479684999999996,0.12539635,0.01577765,2012-09-01
1445,Western Australia,-0.2,0.9988,0.2302744,0.09644995,0.00930555,2012-10-01
1446,Western Australia,-0.2,0.999,0.2195328,0.0942362,0.0088805,2012-11-01
1447,Western Australia,-0.2,0.9988,0.22590985000000002,0.1020165,0.010427849999999999,2012-12-01
1448,Western Australia,-0.2,0.9991,0.23407875,0.10854895,0.0117877,2013-01-01
1449,Western Australia,-0.2,0.99915,0.24443545,0.1143487,0.01310035,2013-02-01
1450,Western Australia,-0.2,0.99825,0.26585084999999997,0.11964140000000001,0.0143142,2013-03-01
1451,Western Australia,-0.2,0.99865,0.27082145,0.12165999999999999,0.01480115,2013-04-01
1452,Western Australia,-0.2,0.9975499999999999,0.28690955,0.13028220000000001,0.01697785,2013-05-01
1453,Western Australia,-0.2,0.9984500000000001,0.29997114999999996,0.13984495,0.019556749999999998,2013-06-01
1454,Western Australia,-0.2,0.99935,0.3009907,0.1477099,0.02182265,2013-07-01
1455,Western Australia,-0.2,0.99905,0.2850045,0.1505124,0.022654,2013-08-01
1456,Western Australia,-0.2,0.99925,0.2562598,0.13161945,0.017359600000000003,2013-09-01
1457,Western Australia,-0.2,0.999,0.2349329,0.1067314,0.0113916,2013-10-01
1458,Western Australia,-0.2,0.9987,0.2239105,0.09595975,0.00920845,2013-11-01
1459,Western Australia,-0.20000000000000004,0.9989333333333333,0.23342406666666668,0.10437963333333333,0.010900133333333333,2013-12-01
1460,Western Australia,-0.2,0.999,0.2439304,0.10699600000000001,0.01145695,2014-01-01
1461,Western Australia,-0.2,0.9993,0.2715449,0.1116183,0.012467099999999998,2014-02-01
1462,Western Australia,-0.2,0.9992,0.27380190000000004,0.11599514999999999,0.0134561,2014-03-01
1463,Western Australia,-0.2,0.9991,0.27702099999999996,0.11660894999999999,0.0136006,2014-04-01
1464,Western Australia,-0.2,0.99905,0.30211750000000004,0.12407385000000001,0.0154082,2014-05-01
1465,Western Australia,-0.2,0.9987999999999999,0.3056736,0.13872030000000002,0.019252150000000003,2014-06-01
1466,Western Australia,-0.2,0.9963,0.30517775,0.15621010000000002,0.0244037,2014-07-01
1467,Western Australia,-0.2,0.9984999999999999,0.28136905,0.15094439999999998,0.0227864,2014-08-01
1468,Western Australia,-0.2,0.9989,0.25397705,0.1303862,0.0170533,2014-09-01
1469,Western Australia,-0.2,0.9983,0.2370181,0.1061431,0.0112664,2014-10-01
1470,Western Australia,-0.2,0.99875,0.224179,0.09820685,0.009644900000000001,2014-11-01
1471,Western Australia,-0.2,0.99925,0.22384395,0.1020924,0.010433350000000001,2014-12-01
1472,Western Australia,-0.2,0.99925,0.23683925,0.11409654999999999,0.01302515,2015-01-01
1473,Western Australia,-0.2,0.9992,0.2455513,0.11406240000000001,0.01301095,2015-02-01
1474,Western Australia,-0.2,0.9983500000000001,0.270953,0.11495515,0.0132147,2015-03-01
1475,Western Australia,-0.2,0.9986999999999999,0.2911471,0.11960645,0.014305749999999999,2015-04-01
1476,Western Australia,-0.2,0.99855,0.29419545,0.12069315,0.0145679,2015-05-01
1477,Western Australia,-0.2,0.99895,0.30796515,0.13331055,0.017783550000000002,2015-06-01
1478,Western Australia,-0.2,0.99905,0.30619955,0.14525149999999998,0.02112265,2015-07-01
1479,Western Australia,-0.2,0.9991,0.29148215,0.15048765,0.022654399999999998,2015-08-01
1480,Western Australia,-0.2,0.9984500000000001,0.2582387,0.12678195,0.0162384,2015-09-01
1481,Western Australia,-0.2,0.9984,0.2358921,0.0956656,0.0091519,2015-10-01
1482,Western Australia,-0.2,0.9989,0.22746975,0.09325164999999999,0.00871125,2015-11-01
1483,Western Australia,-0.2,0.99865,0.22496719999999998,0.09585160000000001,0.00919205,2015-12-01
1484,Western Australia,-0.2,0.99915,0.2354403,0.10508515,0.01105485,2016-01-01
1485,Western Australia,-0.2,0.99905,0.25582455,0.1110028,0.0123216,2016-02-01
1486,Western Australia,-0.2,0.9984,0.26312179999999996,0.11460755,0.0131353,2016-03-01
1487,Western Australia,-0.2,0.9993,0.2724443,0.1200861,0.0144409,2016-04-01
1488,Western Australia,-0.2,0.9989,0.292184,0.13242785,0.0175445,2016-05-01
1489,Western Australia,-0.2,0.99895,0.314305,0.14696615000000002,0.02160115,2016-06-01
1490,Western Australia,-0.2,0.99905,0.314838,0.15933735,0.0253897,2016-07-01
1491,Western Australia,-0.2,0.99945,0.29801374999999997,0.15428485,0.02382145,2016-08-01
1492,Western Australia,-0.2,0.9992,0.2671576,0.1390287,0.01935395,2016-09-01
